"Offer ID","Created On","Offer Name","Categories","Cities","Merchant Name","Type","UPCs","IIDs","Price","Sales","Qty Sold","Qty Avl","Status"
"34369","2020-04-23 00:00:00","Victoria's Secret eGift","$50 Gift Cards;
$10 Gift Cards;
Christmas;
Valentine's Day;
$15 Gift Cards;
Sister;
Birthday;
eGift Cards;
$25 Gift Cards;
Friend;
Anniversary;
Back to School;
$100 Gift Cards;
Black Friday;
Mother's Day;
$20 Gift Cards;
Wife;
Wedding;
Clothing;
Women","Bakers Plus","Victoria's Secret","Gift Card Offer","07675028763","94369","Variable (5-500);
Fixed
75;100;50;25","8365.05","135","Unlimited","LIVE"
"34314","2020-04-07 00:00:00","Kroger Fred Meyer Gift Card","Black Friday;
$20 Gift Cards;
$10 Gift Cards;
Occasions;
$100 Gift Cards;
$15 Gift Cards;
Thanksgiving;
Physical Gift Cards;
Value;
$25 Gift Cards;
Christmas;
$50 Gift Cards;
Our Store Gift Cards","Bakers Plus","Fred Meyer","Physical Gift Card Offer","07675039092","107178","Variable (10-250);
Fixed
75;100;50;25","557755.07","11637","Unlimited","LIVE"
"34312","2020-04-07 00:00:00","Audible eGift Card","Graduation;
Sister;
Black Friday;
Recipient;
Teacher;
Occasions;
Streaming and Digital Entertainment;
Brother;
Music & Technology;
Couples;
Thanksgiving;
At Home;
Friend;
Birthday;
eGift Cards","Bakers Plus","Audible","Gift Card Offer","07675031886
07675031887
07675031888
07675031885","103371
103372
103373
103370","
Fixed
45;90;150;15","2295","57","Unlimited","LIVE"
"34035","2020-03-20 00:00:00","HARD ROCK® CAFE eGift","Value;
$25 Gift Cards;
Valentine's Day;
$50 Gift Cards;
Father's Day;
eGift Cards;
$20 Gift Cards;
Anniversary;
Occasions;
$100 Gift Cards;
Mother's Day;
$15 Gift Cards;
Birthday;
Restaurants","Bakers Plus","HARD ROCK® CAFE","Gift Card Offer","07675032174","103851","Variable (25-250);
Fixed
75;100;50;25","250","3","Unlimited","LIVE"
"34035","2020-03-20 00:00:00","HARD ROCK® CAFE eGift","Value;
$25 Gift Cards;
Valentine's Day;
$50 Gift Cards;
Father's Day;
eGift Cards;
$20 Gift Cards;
Anniversary;
Occasions;
$100 Gift Cards;
Mother's Day;
$15 Gift Cards;
Birthday;
Restaurants","Bakers Plus","HARD ROCK® CAFE","Gift Card Offer","07675032174","103851","Variable (25-250);
Fixed
75;100;50;25","250","3","Unlimited","LIVE"
"34034","2020-03-20 00:00:00","Nautica eGift Card","$15 Gift Cards;
Thank You;
Value;
$25 Gift Cards;
Men;
$50 Gift Cards;
Occasions;
eGift Cards;
$20 Gift Cards;
Christmas;
Shopping;
Back to School;
$100 Gift Cards;
Women;
Clothing","Bakers Plus","Nautica","Gift Card Offer","07675038748","106632","Variable (5-500);
Fixed
75;100;50;25","11","1","Unlimited","LIVE"
"33997","2020-03-18 00:00:00","Kroger Ownes Payless Gift Card","$50 Gift Cards;
$20 Gift Cards;
$10 Gift Cards;
$100 Gift Cards;
Christmas;
$15 Gift Cards;
Thanksgiving;
Value;
$25 Gift Cards;
Occasions;
Our Store Gift Cards","Bakers Plus","Kroger","Physical Gift Card Offer","07675039105","107191","Variable (10-250);
Fixed
75;100;50;25","95761.60","2206","Unlimited","LIVE"
"33997","2020-03-18 00:00:00","Kroger Ownes Payless Gift Card","$50 Gift Cards;
$20 Gift Cards;
$10 Gift Cards;
$100 Gift Cards;
Christmas;
$15 Gift Cards;
Thanksgiving;
Value;
$25 Gift Cards;
Occasions;
Our Store Gift Cards","Bakers Plus","Kroger","Physical Gift Card Offer","07675039105","107191","Variable (10-250);
Fixed
75;100;50;25","95761.60","2206","Unlimited","LIVE"
"33969","2020-03-13 00:00:00","Petsmart eGift Card","$15 Gift Cards;
Featured;
$25 Gift Cards;
Online Shopping;
$50 Gift Cards;
Shopping;
$20 Gift Cards;
$10 Gift Cards;
At Home;
$100 Gift Cards;
eGift Cards;
Pet","Bakers Plus","Petsmart","Gift Card Offer","07675012816","65922","Variable (25-500);
Fixed
75;100;50;25","28525.99","399","Unlimited","LIVE"
"33958","2020-03-13 00:00:00","Petsmart Gift Card","$20 Gift Cards;
$10 Gift Cards;
Online Shopping;
$100 Gift Cards;
Physical Gift Cards;
$15 Gift Cards;
At Home;
$25 Gift Cards;
$50 Gift Cards;
Shopping;
Pet","Bakers Plus","Petsmart","Physical Gift Card Offer","07675008516","35358","Variable (25-500);
Fixed
75;100;50;25","3624.46","63","Unlimited","LIVE"
"33958","2020-03-13 00:00:00","Petsmart Gift Card","$20 Gift Cards;
$10 Gift Cards;
Online Shopping;
$100 Gift Cards;
Physical Gift Cards;
$15 Gift Cards;
At Home;
$25 Gift Cards;
$50 Gift Cards;
Shopping;
Pet","Bakers Plus","Petsmart","Physical Gift Card Offer","07675008516","35358","Variable (25-500);
Fixed
75;100;50;25","3624.46","63","Unlimited","LIVE"
"33872","2020-02-28 00:00:00","Happy Treats Gift Card","$20 Gift Cards;
$10 Gift Cards;
$100 Gift Cards;
$15 Gift Cards;
Occasions;
$25 Gift Cards;
$50 Gift Cards;
Shopping;
Happy Cards","Bakers Plus","Happy Treats","Physical Gift Card Offer","07675039586","107937","Variable (20-500);
Fixed
75;100;50;25","695","8","Unlimited","LIVE"
"33870","2020-02-28 00:00:00","Happy Birthday Gift Card","At Home;
$100 Gift Cards;
Featured;
$15 Gift Cards;
Occasions;
Featured;
$25 Gift Cards;
Online Shopping;
$50 Gift Cards;
Shopping;
Birthday;
$20 Gift Cards;
$10 Gift Cards;
Happy Cards","Bakers Plus","Happy Birthday","Physical Gift Card Offer","07675039303","107552","Variable (20-500);
Fixed
100;50;25;75","875","18","Unlimited","LIVE"
"33868","2020-02-28 00:00:00","Happy Student Gift Card","Online Shopping;
Thanksgiving;
Friend;
$50 Gift Cards;
At Home;
$20 Gift Cards;
Black Friday;
Christmas;
$100 Gift Cards;
Brother;
$15 Gift Cards;
Shopping;
Happy Cards","Bakers Plus","Happy Student","Physical Gift Card Offer","07675030610","101070","Variable (20-500);
Fixed
75;100;50;25","2040","28","Unlimited","LIVE"
"33868","2020-02-28 00:00:00","Happy Student Gift Card","Online Shopping;
Thanksgiving;
Friend;
$50 Gift Cards;
At Home;
$20 Gift Cards;
Black Friday;
Christmas;
$100 Gift Cards;
Brother;
$15 Gift Cards;
Shopping;
Happy Cards","Bakers Plus","Happy Student","Physical Gift Card Offer","07675030610","101070","Variable (20-500);
Fixed
75;100;50;25","2040","28","Unlimited","LIVE"
"33845","2020-02-25 00:00:00","TJ Maxx Gift Card","Brother;
Wedding;
Occasions;
$20 Gift Cards;
$10 Gift Cards;
New Baby;
Mother's Day;
Shopping;
Back to School;
$100 Gift Cards;
Friend;
Birthday;
Women;
$15 Gift Cards;
Sister;
Home;
Thank You;
Kids & Baby;
Husband;
$25 Gift Cards;
Teacher;
Father's Day;
Men;
$50 Gift Cards;
Clothing","Bakers Plus","T.J. Maxx","Physical Gift Card Offer","07675004641
07675004640","2065
2063","
Fixed
50;25","7150","177","Unlimited","LIVE"
"33813","2020-02-18 00:00:00","Graeter's  Gift Card","Restaurants;
$50 Gift Cards;
Brother;
$20 Gift Cards;
$10 Gift Cards;
Women;
Husband;
$100 Gift Cards;
Friend;
Kroger;
$15 Gift Cards;
Sister;
Men;
Wife;
$25 Gift Cards;
Thank You;
Shopping","Bakers Plus","Graeter's Ice Cream","Physical Gift Card Offer","07675015376","70440","Variable (10-100);
Fixed
80;75;100;50;25","931","57","Unlimited","LIVE"
"34888","2020-08-18 00:00:00","Promotion of Cricket Wireless Prepaid Phone Card (e-delivery)","Christmas;
$25 Gift Cards;
eGift Cards;
$100 Gift Cards;
Black Friday;
Thanksgiving;
$50 Gift Cards;
Promotions;
Prepaid Phone Cards","Bakers Plus","Cricket Wireless","Electronic Gift Card Discount OR Value Add Promotion","07675024176","87082","Variable (25-200);
Fixed
75","270","4","Unlimited","LIVE"
"34887","2020-08-18 00:00:00","Promotion of Cricket Wireless Prepaid Phone Card (e-delivery)","$100 Gift Cards;
Black Friday;
Thanksgiving;
$50 Gift Cards;
Prepaid Phone Cards;
Christmas;
$25 Gift Cards;
eGift Cards;
Promotions","Bakers Plus","Cricket Wireless","Electronic Gift Card Discount OR Value Add Promotion","07675024176","87082","Variable (25-200);
Fixed
70","315","5","Unlimited","LIVE"
"34886","2020-08-18 00:00:00","Promotion of Cricket Wireless Prepaid Phone Card (e-delivery)","$50 Gift Cards;
Prepaid Phone Cards;
Christmas;
$25 Gift Cards;
eGift Cards;
$100 Gift Cards;
Black Friday;
Thanksgiving;
Promotions","Bakers Plus","Cricket Wireless","Electronic Gift Card Discount OR Value Add Promotion","07675024176","87082","Variable (25-200);
Fixed
65","58.50","1","Unlimited","LIVE"
"34886","2020-08-18 00:00:00","Promotion of Cricket Wireless Prepaid Phone Card (e-delivery)","$50 Gift Cards;
Prepaid Phone Cards;
Christmas;
$25 Gift Cards;
eGift Cards;
$100 Gift Cards;
Black Friday;
Thanksgiving;
Promotions","Bakers Plus","Cricket Wireless","Electronic Gift Card Discount OR Value Add Promotion","07675024176","87082","Variable (25-200);
Fixed
65","58.50","1","Unlimited","LIVE"
"34885","2020-08-18 00:00:00","Promotion of Cricket Wireless Prepaid Phone Card (e-delivery)","$25 Gift Cards;
eGift Cards;
$100 Gift Cards;
Black Friday;
Thanksgiving;
$50 Gift Cards;
Prepaid Phone Cards;
Christmas;
Promotions","Bakers Plus","Cricket Wireless","Electronic Gift Card Discount OR Value Add Promotion","07675024176","87082","Variable (25-200);
Fixed
60","378","7","Unlimited","LIVE"
"34884","2020-08-18 00:00:00","Promotion of Cricket Wireless Prepaid Phone Card (e-delivery)","$100 Gift Cards;
Black Friday;
Thanksgiving;
$50 Gift Cards;
Prepaid Phone Cards;
Christmas;
$25 Gift Cards;
eGift Cards;
Promotions","Bakers Plus","Cricket Wireless","Electronic Gift Card Discount OR Value Add Promotion","07675024176","87082","Variable (25-200);
Fixed
55","297","6","Unlimited","LIVE"
"34884","2020-08-18 00:00:00","Promotion of Cricket Wireless Prepaid Phone Card (e-delivery)","$100 Gift Cards;
Black Friday;
Thanksgiving;
$50 Gift Cards;
Prepaid Phone Cards;
Christmas;
$25 Gift Cards;
eGift Cards;
Promotions","Bakers Plus","Cricket Wireless","Electronic Gift Card Discount OR Value Add Promotion","07675024176","87082","Variable (25-200);
Fixed
55","297","6","Unlimited","LIVE"
"34883","2020-08-18 00:00:00","Promotion of Cricket Wireless Prepaid Phone Card (e-delivery)","$50 Gift Cards;
Prepaid Phone Cards;
Christmas;
$25 Gift Cards;
eGift Cards;
$100 Gift Cards;
Black Friday;
Thanksgiving;
Promotions","Bakers Plus","Cricket Wireless","Electronic Gift Card Discount OR Value Add Promotion","07675024176","87082","Variable (25-200);
Fixed
50","1170","26","Unlimited","LIVE"
"34882","2020-08-18 00:00:00","Promotion of AT&T Prepaid Phone Card (e-delivery)","Black Friday;
Thanksgiving;
Prepaid Phone Cards;
Christmas;
eGift Cards;
Promotions","Bakers Plus","AT&T PREPAID","Electronic Gift Card Discount OR Value Add Promotion","07675024081","86951","Variable (10-100);
Fixed
100","2744.47","29","Unlimited","LIVE"
"34881","2020-08-18 00:00:00","Promotion of AT&T Prepaid Phone Card (e-delivery)","Christmas;
eGift Cards;
Black Friday;
Thanksgiving;
Prepaid Phone Cards;
Promotions","Bakers Plus","AT&T PREPAID","Electronic Gift Card Discount OR Value Add Promotion","07675024081","86951","Variable (10-100);
Fixed
85","231.30","3","Unlimited","LIVE"
"34881","2020-08-18 00:00:00","Promotion of AT&T Prepaid Phone Card (e-delivery)","Christmas;
eGift Cards;
Black Friday;
Thanksgiving;
Prepaid Phone Cards;
Promotions","Bakers Plus","AT&T PREPAID","Electronic Gift Card Discount OR Value Add Promotion","07675024081","86951","Variable (10-100);
Fixed
85","231.30","3","Unlimited","LIVE"
"34880","2020-08-18 00:00:00","Promotion of AT&T Prepaid Phone Card (e-delivery)","Black Friday;
Thanksgiving;
Prepaid Phone Cards;
Christmas;
eGift Cards;
Promotions","Bakers Plus","AT&T PREPAID","Electronic Gift Card Discount OR Value Add Promotion","07675024081","86951","Variable (10-100);
Fixed
75","139.39","2","Unlimited","LIVE"
"34879","2020-08-18 00:00:00","Promotion of AT&T Prepaid Phone Card (e-delivery)","Christmas;
eGift Cards;
Black Friday;
Thanksgiving;
Prepaid Phone Cards;
Promotions","Bakers Plus","AT&T PREPAID","Electronic Gift Card Discount OR Value Add Promotion","07675024081","86951","Variable (10-100);
Fixed
65","60","1","Unlimited","LIVE"
"34879","2020-08-18 00:00:00","Promotion of AT&T Prepaid Phone Card (e-delivery)","Christmas;
eGift Cards;
Black Friday;
Thanksgiving;
Prepaid Phone Cards;
Promotions","Bakers Plus","AT&T PREPAID","Electronic Gift Card Discount OR Value Add Promotion","07675024081","86951","Variable (10-100);
Fixed
65","60","1","Unlimited","LIVE"
"34878","2020-08-18 00:00:00","Promotion of AT&T Prepaid Phone Card (e-delivery)","Thanksgiving;
Prepaid Phone Cards;
Christmas;
eGift Cards;
Black Friday;
Promotions","Bakers Plus","AT&T PREPAID","Electronic Gift Card Discount OR Value Add Promotion","07675024081","86951","Variable (10-100);
Fixed
60","380","7","Unlimited","LIVE"
"34877","2020-08-18 00:00:00","Promotion of AT&T Prepaid Phone Card (e-delivery)","eGift Cards;
Black Friday;
Thanksgiving;
Prepaid Phone Cards;
Christmas;
Promotions","Bakers Plus","AT&T PREPAID","Electronic Gift Card Discount OR Value Add Promotion","07675024081","86951","Variable (10-100);
Fixed
50","1146.64","24","Unlimited","LIVE"
"34876","2020-08-18 00:00:00","SiriusXM® eGift Card","Brother;
Music & Technology;
Occasions;
Value;
$25 Gift Cards;
Thanksgiving;
Mother's Day;
Back to School;
$50 Gift Cards;
Friend;
Birthday;
Travel;
Graduation;
$20 Gift Cards;
Sister;
Black Friday;
Thank You;
Recipient;
$100 Gift Cards;
Teacher;
Father's Day;
Congratulations;
$15 Gift Cards;
eGift Cards","Bakers Plus","SiriusXM®","Gift Card Offer","07675039022","107059","Variable (15-200);
Fixed
75;100;50;25","220","3","Unlimited","LIVE"
"34876","2020-08-18 00:00:00","SiriusXM® eGift Card","Brother;
Music & Technology;
Occasions;
Value;
$25 Gift Cards;
Thanksgiving;
Mother's Day;
Back to School;
$50 Gift Cards;
Friend;
Birthday;
Travel;
Graduation;
$20 Gift Cards;
Sister;
Black Friday;
Thank You;
Recipient;
$100 Gift Cards;
Teacher;
Father's Day;
Congratulations;
$15 Gift Cards;
eGift Cards","Bakers Plus","SiriusXM®","Gift Card Offer","07675039022","107059","Variable (15-200);
Fixed
75;100;50;25","220","3","Unlimited","LIVE"
"34875","2020-08-18 00:00:00","Lululemon eGift Card","Clothing;
Recipient;
Friend;
Father's Day;
Men;
Graduation;
Sister;
Christmas;
Occasions;
Husband;
Teacher;
Mother's Day;
Shopping;
Congratulations;
Brother;
Birthday;
Women;
Wife;
Black Friday;
Thank You;
eGift Cards","Bakers Plus","lululemon","Gift Card Offer","07675047331","1002062","Variable (25-500);
Fixed
75;100;50;25","445","4","Unlimited","LIVE"
"34874","2020-08-18 00:00:00","AMC THEATRES ON DEMAND eGift Card","Friend;
Thanksgiving;
Father's Day;
Featured;
Teacher;
Recipient;
Mother's Day;
Christmas;
Entertainment;
Couples;
Thank You;
Graduation;
Featured;
Sister;
Wedding;
Housewarming;
Birthday;
Husband;
Brother;
New Baby;
Congratulations;
At Home","Bakers Plus","AMC Theatres","Gift Card Offer","07675042169","1001806","Variable (5-100);
Fixed
75;100;50;25","0","0","Unlimited","LIVE"
"34874","2020-08-18 00:00:00","AMC THEATRES ON DEMAND eGift Card","Friend;
Thanksgiving;
Father's Day;
Featured;
Teacher;
Recipient;
Mother's Day;
Christmas;
Entertainment;
Couples;
Thank You;
Graduation;
Featured;
Sister;
Wedding;
Housewarming;
Birthday;
Husband;
Brother;
New Baby;
Congratulations;
At Home","Bakers Plus","AMC Theatres","Gift Card Offer","07675042169","1001806","Variable (5-100);
Fixed
75;100;50;25","0","0","Unlimited","LIVE"
"34868","2020-08-14 00:00:00","Visa Cupcake Gift Card","Visa & Mastercard Gift Cards","Kroger","Visa® Gift Card","Physical Gift Card Offer","07675044252
07675042920
07675048046","1002664
1002663
1002666","
Fixed
25;100;50","25.50","1","Unlimited","LIVE"
"34867","2020-08-14 00:00:00","Visa Birthday Gift Card","Visa & Mastercard Gift Cards","Kroger","Visa® Gift Card","Physical Gift Card Offer","07675045847
07675044252
07675042072
07675043281","1002580
1002664
1002579
1002578","
Fixed
25;50;100","31.99","1","Unlimited","LIVE"
"34866","2020-08-14 00:00:00","Shipt eGift Card","Sister;
Black Friday;
Shopping;
Wife;
Teacher;
Thank You;
Recipient;
Brother;
Christmas;
Food Delivery and Pick Up;
Couples;
New Baby;
Occasions;
Husband;
Friend;
Birthday;
At Home;
eGift Cards","Bakers Plus","Shipt","Gift Card Offer","07675029837","94632","
Fixed
49","0","0","Unlimited","LIVE"
"34865","2020-08-14 00:00:00","CuriosityStream Gift Card","Value;
Black Friday;
Men;
At Home;
Brother;
Occasions;
$25 Gift Cards;
Christmas;
Recipient;
Friend;
Women;
Sister;
Birthday;
Streaming and Digital Entertainment","Bakers Plus","CuriosityStream","Physical Gift Card Offer","07675045379","1002404","
Fixed
25","0","0","Unlimited","LIVE"
"34865","2020-08-14 00:00:00","CuriosityStream Gift Card","Value;
Black Friday;
Men;
At Home;
Brother;
Occasions;
$25 Gift Cards;
Christmas;
Recipient;
Friend;
Women;
Sister;
Birthday;
Streaming and Digital Entertainment","Bakers Plus","CuriosityStream","Physical Gift Card Offer","07675045379","1002404","
Fixed
25","0","0","Unlimited","LIVE"
"34864","2020-08-14 00:00:00","CuriosityStream eGift Card","Birthday;
Men;
Black Friday;
Occasions;
Value;
Father's Day;
Streaming and Digital Entertainment;
Christmas;
Women;
$25 Gift Cards;
Mother's Day;
At Home;
eGift Cards","Bakers Plus","CuriosityStream","Gift Card Offer","07675045479","1002405","
Fixed
25","0","0","Unlimited","LIVE"
"34863","2020-08-14 00:00:00","Zenni Optical Gift Card","$50 Gift Cards;
Birthday;
Kids & Baby;
Value;
Black Friday;
Men;
$100 Gift Cards;
Occasions;
$20 Gift Cards;
Christmas;
Back to School;
$25 Gift Cards;
Women;
Shopping","Bakers Plus","Zenni","Physical Gift Card Offer","07675043575","1002427","Variable (25-250);
Fixed
75;100;50;200;150;25","0","0","Unlimited","LIVE"
"34862","2020-08-14 00:00:00","Zenni eGift Card","Black Friday;
Men;
$20 Gift Cards;
$10 Gift Cards;
Occasions;
Value;
$100 Gift Cards;
Christmas;
Shopping;
Back to School;
$15 Gift Cards;
Brother;
Women;
Wife;
$25 Gift Cards;
Birthday;
Kids & Baby;
Recipient;
$50 Gift Cards;
eGift Cards","Bakers Plus","Zenni","Gift Card Offer","07675046006","1002428","Variable (25-250);
Fixed
75;100;50;200;150;25","0","0","Unlimited","LIVE"
"34862","2020-08-14 00:00:00","Zenni eGift Card","Black Friday;
Men;
$20 Gift Cards;
$10 Gift Cards;
Occasions;
Value;
$100 Gift Cards;
Christmas;
Shopping;
Back to School;
$15 Gift Cards;
Brother;
Women;
Wife;
$25 Gift Cards;
Birthday;
Kids & Baby;
Recipient;
$50 Gift Cards;
eGift Cards","Bakers Plus","Zenni","Gift Card Offer","07675046006","1002428","Variable (25-250);
Fixed
75;100;50;200;150;25","0","0","Unlimited","LIVE"
"34783","2020-07-14 00:00:00","Net 10 Prepaid Mobile Hotspots","eGift Cards;
Prepaid Phone Cards","Bakers Plus","NET10","Gift Card Offer","07675049948
07675042109
07675049179
07675044903
07675024086
07675024416
07675032099","1001931
1001934
1001933
1001932
86956
87319
104208","
Fixed
20;10;30;50","0","0","Unlimited","LIVE"
"34770","2020-07-06 00:00:00","DAZN 1M  $19.99 eGift","Streaming and Digital Entertainment;
Friend;
eGift Cards;
Sister;
At Home;
Father's Day;
Husband;
Entertainment","Bakers Plus","DAZN","Gift Card Offer","07675039629","108011","
Fixed
19.99","0","0","Unlimited","LIVE"
"34770","2020-07-06 00:00:00","DAZN 1M  $19.99 eGift","Streaming and Digital Entertainment;
Friend;
eGift Cards;
Sister;
At Home;
Father's Day;
Husband;
Entertainment","Bakers Plus","DAZN","Gift Card Offer","07675039629","108011","
Fixed
19.99","0","0","Unlimited","LIVE"
"34769","2020-07-06 00:00:00","DAZN 12M  $99.99 eGift","Husband;
Streaming and Digital Entertainment;
Friend;
eGift Cards;
Sister;
At Home;
Father's Day;
Entertainment","Bakers Plus","DAZN","Gift Card Offer","07675039631","108013","
Fixed
99.99","0","0","Unlimited","LIVE"
"34739","2020-06-26 00:00:00","Sony PS Now 12M $59.99 eGift","Entertainment;
eGift Cards;
Video Games","Bakers Plus","Sony PlayStation","Gift Card Offer","07675039384","107671","
Fixed
59.99","0","0","Unlimited","LIVE"
"34738","2020-06-26 00:00:00","Sony PS Now 3M $24.99 eGift","eGift Cards;
Entertainment;
Video Games","Bakers Plus","Sony PlayStation","Gift Card Offer","07675039385","107672","
Fixed
24.99","24.99","1","Unlimited","LIVE"
